Zoom,1001,Ali,Ahmed,I200,ENCS101,2025-05-01 09:00,90,S1,09:05,10:30
Zoom,1002,Sara,Omar,I200,ENCS101,2025-05-01 09:00,90,S1,09:00,10:35
Teams,1003,Mohammed,Hassan,I201,CS102,2025-05-01 11:00,60,S1,11:02,11:55
Teams,1004,Lina,Khalid,I201,CS102,2025-05-01 11:00,60,S1,11:10,11:45
Zoom,1001,Ali,Ahmed,I200,ENCS101,2025-05-03 09:00,90,S2,09:00,10:20
Zoom,1002,Sara,Omar,I200,ENCS101,2025-05-03 09:00,90,S2,09:08,10:30
Teams,1005,Omar,Mahmoud,I201,CS102,2025-05-05 11:00,60,S2,11:15,11:50
Zoom,1006,Fatima,Ali,I200,ENCS101,2025-05-07 09:00,90,S3,09:12,10:25
Teams,1003,Mohammed,Hassan,I201,CS102,2025-05-07 11:00,60,S3,11:05,12:00
Zoom,1007,Ahmad,Khalil,I202,MATH201,2025-05-08 14:00,120,S1,14:20,15:45
